file_id,filename,filepath,Start_Time,End_Time,Start_Time_Converted,End_Time_Converted,Start_DateTime,End_DateTime
42371679622969,42371679622969-r9352821-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9352821-n911952.csv,1628599099.9,1628600063.411,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.411000013,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.411000013
42371679622969,42371679622969-r8642123-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8642123-n911952.csv,1628599099.9,1628600063.421,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.421000004,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.421000004
42371679622969,42371679622969-r2100214-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2100214-n386398.csv,1628599099.9,1628600063.364,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.364000082,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.364000082
42371679622969,42371679622969-r629115-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r629115-n851693.csv,1628599099.9,1628600063.376,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.375999928,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.375999928
42371679622969,42371679622969-r5573787-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5573787-n976057.csv,1628599099.9,1628600063.428,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.427999973,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.427999973
42371679622969,42371679622969-r1682297-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1682297-n976057.csv,1628599099.9,1628600063.46,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.460000038,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.460000038
42371679622969,42371679622969-r3226521-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3226521-n851693.csv,1628599099.9,1628600063.409,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.408999920,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.408999920
42371679622969,42371679622969-r7343737-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r7343737-n911952.csv,1628599099.9,1628600063.406,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.405999899,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.405999899
42371679622969,42371679622969-r8937440-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8937440-n911952.csv,1628599099.9,1628600063.372,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.371999979,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.371999979
42371679622969,42371679622969-r8333645-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8333645-n976057.csv,1628599099.9,1628600063.431,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.430999994,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.430999994
42371679622969,42371679622969-r4179716-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4179716-n911952.csv,1628599099.9,1628600063.374,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.374000072,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.374000072
42371679622969,42371679622969-r8015356-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8015356-n851693.csv,1628599099.9,1628600063.398,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.398000002,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.398000002
42371679622969,42371679622969-r9192091-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9192091-n43543.csv,1628599099.9,1628600063.313,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.312999964,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.312999964
42371679622969,42371679622969-r1682297-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1682297-n386398.csv,1628599099.9,1628600063.325,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.325000048,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.325000048
42371679622969,42371679622969-r1682297-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1682297-n43543.csv,1628599099.9,1628600063.415,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414999962,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414999962
42371679622969,42371679622969-r5189505-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5189505-n43543.csv,1628599099.9,1628600063.438,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.437999964,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.437999964
42371679622969,42371679622969-r2652301-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2652301-n43543.csv,1628599099.9,1628600063.344,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.344000101,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.344000101
42371679622969,42371679622969-r4327055-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4327055-n139058.csv,1628599099.9,1628600063.311,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.311000109,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.311000109
42371679622969,42371679622969-r3405251-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3405251-n139058.csv,1628599099.9,1628600063.384,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384000063,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384000063
42371679622969,42371679622969-r6272977-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r6272977-n851693.csv,1628599099.9,1628600063.435,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.434999943,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.434999943
42371679622969,42371679622969-r8062914-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8062914-n139058.csv,1628599099.9,1628600063.418,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.417999983,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.417999983
42371679622969,42371679622969-r4229531-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4229531-n976057.csv,1628599099.9,1628600063.333,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.332999945,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.332999945
42371679622969,42371679622969-r2825489-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2825489-n139058.csv,1628599099.9,1628600063.398,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.398000002,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.398000002
42371679622969,42371679622969-r3226521-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3226521-n386398.csv,1628599099.9,1628600063.379,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.378999949,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.378999949
42371679622969,42371679622969-r9352821-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9352821-n43543.csv,1628599099.9,1628600063.443,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.443000078,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.443000078
42371679622969,42371679622969-r5130449-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5130449-n139058.csv,1628599099.9,1628600063.436,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.436000109,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.436000109
42371679622969,42371679622969-r7217787-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r7217787-n386398.csv,1628599099.9,1628600063.316,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.315999985,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.315999985
42371679622969,42371679622969-r9175025-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9175025-n911952.csv,1628599099.9,1628600063.342,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.342000008,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.342000008
42371679622969,42371679622969-r3226521-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3226521-n43543.csv,1628599099.9,1628600063.426,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.426000118,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.426000118
42371679622969,42371679622969-r9040233-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9040233-n911952.csv,1628599099.9,1628600063.431,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.430999994,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.430999994
42371679622969,42371679622969-r8939293-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8939293-n139058.csv,1628599099.9,1628600063.353,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.352999926,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.352999926
42371679622969,42371679622969-r8937440-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8937440-n830961.csv,1628599099.9,1628600063.331,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.331000090,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.331000090
42371679622969,42371679622969-r9352821-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9352821-n386398.csv,1628599099.9,1628600063.318,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.318000078,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.318000078
42371679622969,42371679622969-r3741709-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3741709-n830961.csv,1628599099.9,1628600063.391,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.391000032,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.391000032
42371679622969,42371679622969-r629115-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r629115-n911952.csv,1628599099.9,1628600063.376,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.375999928,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.375999928
42371679622969,42371679622969-r1485405-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1485405-n43543.csv,1628599099.9,1628600063.36,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.359999895,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.359999895
42371679622969,42371679622969-r4822976-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4822976-n136082.csv,1628599099.9,1628600063.408,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.407999992,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.407999992
42371679622969,42371679622969-r9102715-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9102715-n43543.csv,1628599099.9,1628600063.381,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.381000042,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.381000042
42371679622969,42371679622969-r8937440-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8937440-n976057.csv,1628599099.9,1628600063.369,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.368999958,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.368999958
42371679622969,42371679622969-r8939293-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8939293-n136082.csv,1628599099.9,1628600063.38,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.380000114,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.380000114
42371679622969,42371679622969-r2582019-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2582019-n851693.csv,1628599099.9,1628600063.39,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.390000105,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.390000105
42371679622969,42371679622969-r3226521-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3226521-n976057.csv,1628599099.9,1628600063.368,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.368000031,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.368000031
42371679622969,42371679622969-r8333645-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8333645-n43543.csv,1628599099.9,1628600063.367,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.367000103,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.367000103
42371679622969,42371679622969-r2652301-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2652301-n830961.csv,1628599099.9,1628600063.371,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.371000051,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.371000051
42371679622969,42371679622969-r9189566-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9189566-n830961.csv,1628599099.9,1628600063.325,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.325000048,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.325000048
42371679622969,42371679622969-r3117156-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3117156-n139058.csv,1628599099.9,1628600063.347,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.346999884,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.346999884
42371679622969,42371679622969-r5189505-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5189505-n911952.csv,1628599099.9,1628600063.414,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414000034,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414000034
42371679622969,42371679622969-r2825489-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2825489-n136082.csv,1628599099.9,1628600063.331,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.331000090,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.331000090
42371679622969,42371679622969-r1485405-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1485405-n976057.csv,1628599099.9,1628600063.346,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.345999956,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.345999956
42371679622969,42371679622969-r9192091-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9192091-n386398.csv,1628599099.9,1628600063.355,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.355000019,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.355000019
42371679622969,42371679622969-r9189566-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9189566-n976057.csv,1628599099.9,1628600063.407,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.407000065,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.407000065
42371679622969,42371679622969-r9189566-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9189566-n911952.csv,1628599099.9,1628600063.414,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414000034,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414000034
42371679622969,42371679622969-r3879907-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3879907-n139058.csv,1628599099.9,1628600063.437,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.437000036,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.437000036
42371679622969,42371679622969-r4327055-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4327055-n136082.csv,1628599099.9,1628600063.351,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.351000071,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.351000071
42371679622969,42371679622969-r3041626-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3041626-n386398.csv,1628599099.9,1628600063.326,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.325999975,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.325999975
42371679622969,42371679622969-r9192091-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9192091-n976057.csv,1628599099.9,1628600063.329,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.328999996,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.328999996
42371679622969,42371679622969-r5189505-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5189505-n976057.csv,1628599099.9,1628600063.372,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.371999979,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.371999979
42371679622969,42371679622969-r1485405-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1485405-n386398.csv,1628599099.9,1628600063.336,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.335999966,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.335999966
42371679622969,42371679622969-r4822976-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4822976-n139058.csv,1628599099.9,1628600063.415,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414999962,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.414999962
42371679622969,42371679622969-r5189505-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5189505-n851693.csv,1628599099.9,1628600063.377,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.377000093,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.377000093
42371679622969,42371679622969-r6760045-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r6760045-n851693.csv,1628599099.9,1628600063.364,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.364000082,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.364000082
42371679622969,42371679622969-r2100214-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2100214-n851693.csv,1628599099.9,1628600063.247,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.246999979,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.246999979
42371679622969,42371679622969-r629115-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r629115-n43543.csv,1628599099.9,1628600063.418,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.417999983,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.417999983
42371679622969,42371679622969-r629115-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r629115-n386398.csv,1628599099.9,1628600063.318,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.318000078,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.318000078
42371679622969,42371679622969-r6760045-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r6760045-n830961.csv,1628599099.9,1628600063.395,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.394999981,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.394999981
42371679622969,42371679622969-r8333645-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8333645-n911952.csv,1628599099.9,1628600063.305,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.305000067,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.305000067
42371679622969,42371679622969-r3041626-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3041626-n43543.csv,1628599099.9,1628600063.341,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.341000080,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.341000080
42371679622969,42371679622969-r1682297-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r1682297-n830961.csv,1628599099.9,1628600063.42,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.420000076,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.420000076
42371679622969,42371679622969-r9555635-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9555635-n139058.csv,1628599099.9,1628600063.311,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.311000109,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.311000109
42371679622969,42371679622969-r3879907-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3879907-n136082.csv,1628599099.9,1628600063.436,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.436000109,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.436000109
42371679622969,42371679622969-r7217787-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r7217787-n976057.csv,1628599099.9,1628600063.387,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.387000084,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.387000084
42371679622969,42371679622969-r9555635-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9555635-n136082.csv,1628599099.9,1628600063.358,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.358000040,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.358000040
42371679622969,42371679622969-r2998125-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r2998125-n136082.csv,1628599099.9,1628600063.337,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.336999893,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.336999893
42371679622969,42371679622969-r3041626-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3041626-n830961.csv,1628599099.9,1628600063.384,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384000063,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384000063
42371679622969,42371679622969-r8642123-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8642123-n386398.csv,1628599099.9,1628600063.385,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384999990,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384999990
42371679622969,42371679622969-r5130449-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r5130449-n136082.csv,1628599099.9,1628600063.329,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.328999996,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.328999996
42371679622969,42371679622969-r9192091-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9192091-n830961.csv,1628599099.9,1628600063.445,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.444999933,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.444999933
42371679622969,42371679622969-r3226521-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3226521-n830961.csv,1628599099.9,1628600063.376,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.375999928,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.375999928
42371679622969,42371679622969-r7343737-n43543.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r7343737-n43543.csv,1628599099.9,1628600063.356,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.355999947,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.355999947
42371679622969,42371679622969-r8015356-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8015356-n911952.csv,1628599099.9,1628600063.336,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.335999966,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.335999966
42371679622969,42371679622969-r3117156-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3117156-n136082.csv,1628599099.9,1628600063.385,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384999990,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.384999990
42371679622969,42371679622969-r9102715-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9102715-n830961.csv,1628599099.9,1628600063.451,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.450999975,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.450999975
42371679622969,42371679622969-r9192091-n911952.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9192091-n911952.csv,1628599099.9,1628600063.399,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.398999929,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.398999929
42371679622969,42371679622969-r3475376-n136082.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r3475376-n136082.csv,1628599099.9,1628600063.39,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.390000105,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.390000105
42371679622969,42371679622969-r9352821-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9352821-n976057.csv,1628599099.9,1628600063.355,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.355000019,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.355000019
42371679622969,42371679622969-r8642123-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8642123-n976057.csv,1628599099.9,1628600063.373,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.372999907,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.372999907
42371679622969,42371679622969-r9535192-n851693.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r9535192-n851693.csv,1628599099.9,1628600063.328,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.328000069,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.328000069
42371679622969,42371679622969-r8579942-n139058.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8579942-n139058.csv,1628599099.9,1628600063.287,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.286999941,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.286999941
42371679622969,42371679622969-r8333645-n830961.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8333645-n830961.csv,1628599099.9,1628600063.368,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.368000031,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.368000031
42371679622969,42371679622969-r4179716-n386398.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r4179716-n386398.csv,1628599099.9,1628600063.352,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.351999998,2021-08-10 12:38:19.900000095,2021-08-10 12:54:23.351999998
42371679622969,42371679622969-r8015356-n976057.csv,D:/MITSUPERCLOUD_DATA/Data_folders/0002/42371679622969-r8015356-n976057.csv,1628599100.0,1628600063.36,2021-08-10 12:38:20.000000000,2021-08-10 12:54:23.359999895,2021-08-10 12:38:20.000000000,2021-08-10 12:54:23.359999895
